city;coordinateNumber;nameImpurity;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
Харків;4993630;Формальдегiд;0,001967857;0,001767857;0,001535714;null;0,002257143;0,001128571;0,000675;0,001985714;0,001714286;0,001739286;null;0,002228571;0,001671429;0,001342857;0,001728571;0,001317857;0,000746429;null;0,002109524;0,001267857;0,001875;0,001814286;0,001682143;0,001625;null;0,002333333;0,001942857;0,00195;0,002082143;0,001767857;0,002121429
Хмельницький;4942690;Завислі речовини;0,0835;0,083;0,05075;null;0,03425;0,05825;0,04175;0,04125;0,04925;0,0655;null;0,0905;0,09125;0,083;0,0415;0,06575;0,05825;null;0,033;0,06675;0,042;0,05125;0,0515;0,05025;null;0,05025;0,04225;0,08525;0,06775;0,051;0,08425
Хмельницький;4942690;Дiоксид сiрки;0,016175;0,015825;0,0174875;null;0,0176625;0,017525;0,0167375;0,017175;0,0161125;0,0150125;null;0,01615;0,0150375;0,016;0,0189625;0,0169125;0,0211125;null;0,018475;0,016725;0,0171375;0,0171125;0,0171375;0,0158;null;0,014575;0,013825;0,016575;0,0148;0,01425;0,0130625
Хмельницький;4942690;Сульфати;0,007075;0,008425;0,007975;null;0,00795;0,0085;0,007475;0,0092;0,008625;0,0071;null;0,0073;0,00735;0,006775;0,0076;0,006875;0,00695;null;0,007275;0,00835;0,007925;0,008275;0,008025;0,007975;null;0,0082;0,008675;0,0075;0,007075;0,007925;0,008475
Хмельницький;4942690;Оксид вуглецю;1,8725;1,7775;1,575;null;1,5525;1,5125;1,56;1,54;1,625;1,7525;null;1,8125;1,895;1,9575;1,86;1,87;1,9025;null;1,7525;1,9025;1,7025;1,8075;1,75;1,92;null;1,8825;1,845;2,0725;1,94;1,81;1,9425
Хмельницький;4942690;Дiоксид азоту;0,036625;0,0297875;0,0366875;null;0,07595;0,0512625;0,035475;0,03195;0,0318875;0,0493375;null;0,0671;0,049775;0,052525;0,0452;0,0363;0,0373375;null;0,0617875;0,04465;0,052375;0,05775;0,0438625;0,0405625;null;0,0453875;0,0423375;0,0327625;0,0430625;0,037175;0,0349125
Хмельницький;4942690;Оксид азоту;0,038825;0,0215625;0,0236625;null;0,0248875;0,0226;0,02345;0,0164125;0,0257;0,0362125;null;0,035925;0,0329625;0,038175;0,029225;0,0211375;0,0274125;null;0,0317375;0,030925;0,0351;0,0329625;0,0328875;0,027475;null;0,026325;0,02455;0,0369625;0,0479875;0,0320375;0,029125
Хмельницький;4942690;Фенол;0,001483333;0,001183333;0,000766667;null;0,0008;0,00055;0,0007;0,000766667;0,000583333;0,00085;null;0,000583333;0,00135;0,001416667;0,000766667;0,0006;0,000883333;null;0,0007;0,002733333;0,0026;0,001066667;0,001133333;0,000816667;null;0,0008;0,001983333;0,001716667;0,0019;0,0007;0,000733333
Хмельницький;4942690;Хлористий водень;0,054325;0,057325;0,04515;null;0,044275;0,066325;0,05985;0,0457;0,03095;0,037275;null;0,03585;0,040075;0,036;0,036775;0,03405;0,0313;null;0,0308;0,03675;0,043325;0,0706;0,0449;0,03785;null;0,040925;0,0339;0,032675;0,0392;0,043425;0,03525
Хмельницький;4942690;Амiак;0,007525;0,005375;0,005725;null;0,00785;0,005925;0,006725;0,0056;0,0053;0,005275;null;0,006675;0,007725;0,007825;0,007525;0,0048;0,005075;null;0,013675;0,025775;0,014125;0,009025;0,006325;0,005675;null;0,0051;0,00865;0,006825;0,0052;0,00545;0,007025
Хмельницький;4942690;Формальдегiд;0,000916667;0,001166667;0,001316667;null;0,002033333;0,001516667;0,001033333;0,001016667;0,001;0,001083333;null;0,00115;0,001016667;0,00115;0,001416667;0,001033333;0,000916667;null;0,001033333;0,001266667;0,0017;0,001183333;0,00105;0,001033333;null;0,001916667;0,00215;0,001033333;0,000933333;0,00105;0,001066667
Херсон;4673270;Завислі речовини;0,025;0,025;null;null;0;0,025;0;0,025;0,025;;;0,025;0,05;0,025;0,025;0,025;;;0,025;0;0;0;0,025;;;0;0;0,05;0,025;0,025;
Херсон;4673270;Дiоксид сiрки;0,00075;0,001625;;;0;0,001125;0,001;0;0;;;0;0;0,000875;0;0,000875;;;0;0,00075;0,001875;0;0;;;0,003833333;0,00075;0,00275;0,000875;0;
Херсон;4673270;Сульфати;0;0,005;;;0;0,005;0;0;0;;;0;0,005;0;0;0;;;0;0,005;0;0,005;0;;;0,005;0;0;0;0;
Херсон;4673270;Оксид вуглецю;0,203333333;0,31;;;0,181666667;0,356666667;0,23;0,193333333;0,165;;;0,163333333;0,421666667;0,465;0,331666667;0,418333333;;;0,5;0,761666667;0,191666667;0,461666667;0,562333333;;;0,313333333;0,278333333;0,198333333;0,205;0,355;
Херсон;4673270;Дiоксид азоту;0,1525;0,13875;;;0,151666667;0,1925;0,1925;0,16375;0,1975;;;0,205;0,1825;0,16;0,205;0,195;;;0,216666667;0,22125;0,205;0,19875;0,18125;;;0,191666667;0,23125;0,23875;0,21;0,2;
Херсон;4673270;Оксид азоту;0,085;0,1025;;;0,103333333;0,1225;0,1175;0,0875;0,125;;;0,126666667;0,1075;0,13;0,1025;0,1525;;;0,143333333;0,155;0,14;0,1625;0,1275;;;0,146666667;0,16;0,1925;0,135;0,135;
Херсон;4673270;Фенол;0,002625;0,0015;;;0,001833333;0,00125;0,003625;0,002375;0,002;;;0,001166667;0,001375;0,00175;0,00125;0,000875;;;0,001166667;0,001125;0,0015;0,00025;0,00175;;;0,0005;0,00025;0,000875;0,001625;0,00225;
Херсон;4673270;Формальдегiд;0;0;;;0;0;0;0;0;;;0,001666667;0;0;0;0;;;0;0;0;0,00125;0,0065;;;0,011;0,00125;0,0015;0;0,00175;
Черкаси;4933200;Завислі речовини;0,15;0,2;0,25;;0,133333333;0;0;0,1;0;0,05;;0,1;0,1;0,1;0,116666667;0,1;0;;0,05;0,1;0,125;0,175;0,175;0,175;;0;0,075;0;0,05;0,05;0,05
Черкаси;4933200;Дiоксид сiрки;0,01375;0,0149;0,0136;;0,0145;0,0127;0,0157;0,014;0,0131;0,0145;;0,013875;0,0113;0,0111;0,0132;0,0134;0,0138;;0,0132;0,015166667;0,013666667;0,0115;0,0145;0,0135;;0,0144;0,012166667;0,009833333;0,012166667;0,013666667;0,015166667
Черкаси;4933200;Сульфати;;0,01;0,01;;0,01;0,01;0,01;0,01;0,01;0,01;;0,015;0,01;0,01;0,01;0,01;0,01;;0,015;0,01;0,01;0,01;0,01;0,01;;0,01;0,01;0,01;0,01;0,01;0,01
Черкаси;4933200;Оксид вуглецю;1;1;1;;1;1;1;2,166666667;1,5;1,166666667;;1;1;1;1;1,5;1;;1;1;1;1,5;1,5;2;;1,25;1;1;1;1;1
Черкаси;4933200;Дiоксид азоту;0,01875;0,013636364;0,021666667;;0,023333333;0,028333333;0,028333333;0,03;0,0225;0,024166667;;0,023333333;0,0225;0,021666667;0,023333333;0,021666667;0,0225;;0,026666667;0,0225;0,02;0,02;0,02125;0,025;;0,036666667;0,025;0,01875;0,03;0,03375;0,0325
Черкаси;4933200;Оксид азоту;0,0125;0,01;0,015;;0,03;0,02;0,02;0,0275;0,01;0,015;;0,016666667;0,015;0,0125;0,015;0,015;0,02;;0,02;0,0175;0,0125;0,0175;0,0225;0,02;;0,016666667;0,0175;0,01;0,0125;0,0175;0,02
Черкаси;4933200;Сiрководень;0,0015;0,001727273;0,001833333;;0,001777778;0,001833333;0,001833333;0,001666667;0,001916667;0,001833333;;0,001444444;0,001583333;0,00175;0,00175;0,001833333;0,001666667;;0,002;0,002;0,0015;0,0015;0,00175;0,0015;;0,001833333;0,001875;0,00125;0,001625;0,001375;0,002
Черкаси;4933200;Амiак;0,0475;0,029090909;0,0525;;0,068888889;0,06;0,030833333;0,045;0,0425;0,0275;;0,045555556;0,039166667;0,035833333;0,035;0,033333333;0,040833333;;0,046666667;0,03125;0,03125;0,0425;0,03125;0,03875;;0,038333333;0,02625;0,02875;0,0275;0,03125;0,04625
Черкаси;4933200;Формальдегiд;0,01175;0,00725;0,00625;;0,010666667;0,00325;0,00575;0,00425;0,0025;0,0045;;0,003;0,00425;0,005;0,002;0,00525;0,0075;;;;;;;;;;;;;;
Чернівці;4832590;Завислі речовини;0,016666667;0,016666667;0,033333333;;0,05;0,05;0,05;0,025;0,075;0,05;;0,05;0,025;0,025;0,05;0;0;;0,016666667;0,033333333;0,016666667;0;0,016666667;0;;0,016666667;0,016666667;0,016666667;0,016666667;0,016666667;0
Чернівці;4832590;Дiоксид сiрки;0,013591667;0,014933333;0,002116667;;0,02435;0,004725;0,0212125;0,0197125;0,00545;0,0026;;0,0287375;0,0157375;0,01155;0,010925;0,0164;0,0100375;;0,00197;0,009616667;0,027483333;0,00245;0,004641667;0,00895;;0,009808333;0,00105;0,003141667;0,008208333;0,009808333;0,0145
Чернівці;4832590;Оксид вуглецю;0;0;0;0;0;0;0;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0,1;0;0;0;0
Чернівці;4832590;Дiоксид азоту;0,02434375;0,023625;0,0259;0,01345;0,0399;0,031658333;0,030658333;0,034133333;0,028825;0,026741667;0,003125;0,038266667;0,0262;0,02615;0,021675;0,031208333;0,023916667;0,00665;0,026792857;0,02711875;0,02865;0,01774375;0,021675;0,02499375;0,00435;0,03511875;0,03593125;0,02739375;0,0263375;0,02565;0,02510625
Чернівці;4832590;Оксид азоту;0,0024125;0,0029875;0,009825;0,00165;0,0093125;0,0096;0,008775;0,0086125;0,013;0,0030625;0,000875;0,0112625;0,0072;0,008;0,0068125;0,002975;0,0148625;0,0012;0,0040875;0,0057375;0,0043125;0,00515;0,0110375;0,0130875;0,001075;0,0164625;0,013725;0,0034;0,0084125;0,0113625;0,017775
Чернівці;4832591;Озон;0,084775;0,088625;0,0925;0,10225;0,069625;0,049175;0,05045;0,061025;0,08135;0,076775;0,08865;0,079625;0,08045;0,09465;0,09845;0,081875;0,0715;0,0811;0,0814;0,092975;0,091825;0,070125;0,058375;0,07205;0,07225;0,069675;0,0772;0,094275;0,102725;0,091125;0,072975
Чернівці;4832590;Фенол;0,00395;0,004125;0,00185;;0,0067;0,003975;0,00145;0,001625;0,001675;0,001075;;0;0,000475;0,003425;0,0105;0,0049;0,000475;;0;0,000825;0;0,0013;0,002775;0,002275;;0,0017;0,00115;0,003725;0,002725;0;0
Чернівці;4832590;Фтористий водень;0,0008375;0,000425;0,0011375;;0,00025;0,00105;0,000975;0,000975;0,001025;0;;0;0,0009;0,00225;0,00125;0;0,00025;;0,00035;0,0006125;0,0009125;0,0001;0,0009125;0,0005125;;0,001725;0,000825;0,0003875;0,000225;0,000975;0,0012125
Чернівці;4832590;Хлористий водень;0,0764;0,0366;0,030175;;0,126725;0,08015;0,116475;0,051825;0;0,03385;;0,0233;0,220875;0,079625;0,154975;0,078225;0,15015;;0,036575;0,036875;0,025825;0,065775;0,06735;0,059375;;0,073075;0,101075;0,139575;0,116225;0,188675;0,079125
Чернівці;4832590;Формальдегiд;0,001275;0,00345;0,0005875;;0;0,000725;0,002925;0,0018;0;0;;0;0,0007;0,00035;0,000925;0;0;;0,001116667;0,006425;0,00405;0,0040125;0,002925;0,00045;;0,0047875;0,003675;0,0035875;0,00355;0,0063625;0,0015
Ізмаїл;4542880;Завислі речовини;0,05;0,07;0,065000153;;0,07;0,03;0,095;0,065000153;0,080000153;0,100000153;;0,085;0,05;0,05;0,08;0,07;0,08;;0,1;0,095;0,095;0,145000153;0,05;0,05;;0,05;0,05;0,065000153;0,03;0,085000153;0,115
Ізмаїл;4542880;Дiоксид сiрки;0,024100027;0,027625;0,02587504;;0,032900079;0,02055;0,02185004;0,018650011;0,024025;0,03260002;;0,0279;0,020525015;0,01935006;0,02492507;0,02257502;0,020850003;;0,0251;0,02560004;0,024875099;0,018575061;0,025900008;0,033475015;;0,02550002;0,017025023;0,020050008;0,02367506;0,022300031;0,022325
Ізмаїл;4542880;Сульфати;0,005;0,01;0;;0,01;0;0,005;0,01;0,02;0,005;;0,015;0,005;0,005;0,01;0,01;0,005;;0,01;0,01;0,005;0,015;0,005;0;;0,005;0;0,005;0;0,01;0,015
Ізмаїл;4542880;Оксид вуглецю;0,535000305;0,61;0,535;;0,61000061;0,69000061;0,47;0,61;0,74;0,46000061;;0,450000916;0,36000061;0,51000061;0,530000305;0,49;0,72000061;;0,270000305;0,445;0,37000061;0,47000061;0,41;0,41000061;;0,42;0,18;0,295;0,33;0,235000153;0,43
Ізмаїл;4542880;Дiоксид азоту;0,0643;0,057550122;0,045825;;0,061866878;0,051450171;0,058325095;0,05055002;0,053625101;0,04982511;;0,066333415;0,055075;0,055000182;0,05562504;0,059150061;0,03927504;;0,053733386;0,05315;0,038875015;0,04375006;0,05215011;0,056175031;;0,040533374;0,040675;0,04275015;0,046275015;0,049650189;0,059775153
Ізмаїл;4542880;Сiрководень;0,001550003;0,001750002;0,00135;;0,001233334;0,001650002;0,001550002;0,00055;0,0015;0,001350002;;0,001933334;0,00145;0,00155;0,001325;0,001425003;0,001625001;;0,001433337;0,000925;0,001575002;0,001500002;0,001375001;0,00145;;0,001533334;0,00095;0,0017;0,001825002;0,0011;0,0025
Ізмаїл;4542880;Формальдегiд;0;0,002100003;0,0007;;0,00285;0,002500003;0,001400003;0,002800003;0,001750003;0,002050006;;0,00275;0,0014;0,0014;0,002850003;0,0007;0,0007;;0;0,002100002;0,00215;0,0025;0,0018;0,002150003;;0,0007;0,002850006;0,002850006;0,0011;0,001400002;0,002150003
Біла Церква;4983020;Завислі речовини;0,0625;0,06175;0,05375;;0,0535;0,044;0,07075;0,044;0,06125;0,07;;0,05275;0,044;0,08025;0,07225;0,0525;0,0445;;0,03575;0,06275;0,05425;0,054;0,073;0,04525;;0,036;0,0635;0,07225;0,05475;0,054;0,06325
Біла Церква;4983020;Дiоксид сiрки;0,0366;0,0301;0,0402875;;0,0371375;0,0355375;0,034375;0,0311375;0,0389125;0,03615;;0,03275;0,03585;0,0412625;0,0274875;0,029275;0,0372375;;0,04035;0,0312875;0,03665;0,0314;0,0404375;0,0431875;;0,0359125;0,038475;0,040675;0,036425;0,0407625;0,0349
Біла Церква;4983020;Оксид вуглецю;0,9;0,875;0,975;;0,85;0,75;0,775;0,9;0,925;0,95;;0,85;0,85;0,75;0,8;0,875;0,8;;1;0,975;0,925;1;0,85;0,85;;0,925;0,875;0,8;0,875;1,025;1
Біла Церква;4983020;Дiоксид азоту;0,0869375;0,0946375;0,0966375;;0,098575;0,101725;0,099275;0,0825875;0,0884125;0,1111;;0,10505;0,08405;0,1077625;0,0971375;0,0843;0,084925;;0,093525;0,112275;0,0868;0,1189375;0,1236;0,09785;;0,0947875;0,1003875;0,1038375;0,105325;0,124275;0,1005625
Олександрія;4843230;Завислі речовини;0,3;0,25;0,25;;0,3;0,15;0,3;0,15;0,15;0,15;;0,15;0,25;0,35;0,2;0,25;0,2;;0,35;0,25;0,3;0,15;0,25;0,25;;0,2;0,2;0,3;0,35;0,3;0,25
Олександрія;4843230;Дiоксид сiрки;0,01965;0,021525;0,01745;;0,0198;0,015475;0,022525;0,01785;0,01605;0,02165;;0,019833333;0,01485;0,0182;0,0193;0,020575;0,01975;;0,017966667;0,0196;0,0126;0,017125;0,01865;0,02125;;0,018933333;0,015425;0,0172;0,027025;0,021325;0,013175
Олександрія;4843230;Сульфати;0,005;0,005;0,015;;0;0,01;0;0,01;0,015;0;;0,005;0,01;0,005;0;0,005;0,005;;0,015;0,005;0,005;0,005;0,01;0,015;;0,005;0,005;0,005;0,005;0,01;0,005
Олександрія;4843230;Дiоксид азоту;0,0356;0,02555;0,02005;;0,027466667;0,0185;0,024975;0,027825;0,025825;0,039325;;0,041333333;0,023475;0,03195;0,02985;0,0304;0,02955;;0,0216;0,0268;0,024;0,03455;0,0433;0,0219;;0,025366667;0,019475;0,042675;0,0194;0,029825;0,026075
Олександрія;4843230;Сажа;0,045;0,04;0,09;;0,06;0,03;0,04;0,065;0,045;0,035;;0,055;0,035;0,065;0,04;0,04;0,035;;0,045;0,035;0,035;0,035;0,03;0,02;;0,035;0,02;0,075;0,02;0,035;0,03
Горішні Плавні;4903360;Завислі речовини;0,32;0,21;0,05;;0,16;0,08;0,08;0,11;0,13;0,075;;0,13;0,185;0,16;0,08;0,13;0,135;;0,08;0,08;0,135;0,08;0,11;0,19;;0,215;0,14;0,11;0,19;0,135;0,055
Горішні Плавні;4903360;Дiоксид сiрки;0,008875;0,004675;0,0064;;0,0032;0,00285;0,003475;0,006675;0,007175;0,006225;;0,00595;0,007225;0,0079;0,008275;0,0067;0,009875;;0,007625;0,005425;0,006775;0,0052;0,007125;0,00455;;0,0085;0,007525;0,008;0,00655;0,00655;0,0068
Горішні Плавні;4903360;Оксид вуглецю;0,15;0,1;0,15;;0,15;0,2;0,1;0,15;0,15;0,15;;0,1;0,15;0,05;0,15;0,1;0,1;;0,15;0,1;0,15;0,15;0,1;0,2;;0,15;0,1;0,15;0,15;0,15;0,1
Горішні Плавні;4903360;Дiоксид азоту;0,035475;0,01985;0,02615;;0,013425;0,01405;0,0146;0,02535;0,0287;0,024925;;0,01875;0,017625;0,0272;0,03185;0,0216;0,049725;;0,0242;0,015975;0,0161;0,022;0,01945;0,035875;;0,0517;0,0255;0,0334;0,03065;0,02155;0,02405
Горішні Плавні;4903360;Фенол;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0,0008;0,00015;0,00065;0,0005;0,0024;0,0017
Горішні Плавні;4903360;Сажа;0,00795;0,00265;0,0053;;0,008;0,0106;0,0106;0,0105;0,00525;0,0078;;0,00265;0,0079;0,0053;0,0079;0,00535;0,00795;;0,00265;0,0027;0,00535;0,0081;0,0054;0,0082;;0,00545;0,00275;0,00535;0,00275;0,0082;0,01075
Горішні Плавні;4903360;Хлористий водень;0,008566667;0,0161;0,0076;;0;0,0043;0;0,0207;0,010133333;0;;0,003266667;0,008533333;0,005666667;0,011;0,021433333;0;;0,014866667;0,013866667;0;0,009033333;0,011433333;0;;0,009366667;0;0;0;0;0
Горішні Плавні;4903360;Амiак;0,00995;0,0028;0,00905;;0,0064;0;0,0043;0,00985;0,00595;0,00595;;0,00405;0,01115;0,00665;0,0137;0,0041;0,0129;;0,00505;0,0048;0,00665;0,0078;0,00485;0,01185;;0,01285;0,0049;0,0114;0,0072;0,0039;0,00335
Бровари;5053080;Завислі речовини;0,071;0,035;0,072;;0,072;0,071;0,071;0,053;0,071;0,087;;0,053;0,0705;0,0355;0,0715;0,07;0,0705;;0,0535;0,0535;0,0725;0,054;0,055;0,072;;0,0545;0,0545;0,072;0,054;0,036;0,0725
Бровари;5053080;Дiоксид сiрки;0,04005;0,039325;0,03935;;0,048975;0,0387;0,048325;0,035975;0,034375;0,035775;;0,038525;0,03465;0,0346;0,04405;0,039275;0,043425;;0,05225;0,036175;0,0373;0,0464;0,052425;0,044975;;0,0407;0,03655;0,03665;0,04775;0,03945;0,03935
Бровари;5053080;Оксид вуглецю;0,45;0,5;0,4;;0,45;0,5;0,5;0,5;0,5;0,5;;0,55;0,55;0,45;0,5;0,45;0,4;;0,6;0,5;0,55;0,55;0,55;0,6;;0,5;0,55;0,55;0,5;0,55;0,4
Бровари;5053080;Дiоксид азоту;0,076975;0,0667;0,0984;;0,078375;0,093175;0,07655;0,1011;0,077;0,0673;;0,076225;0,06175;0,079925;0,072975;0,074125;0,0817;;0,073225;0,064275;0,059125;0,07105;0,084625;0,072675;;0,068325;0,059075;0,065825;0,0613;0,06115;0,0597
Обухів;5013060;Завислі речовини;0,0715;0,0705;0,036;;0,072;0,071;0,0535;0,0705;0,105;0,0525;;0,0705;0,071;0,0895;0,089;0,0875;0,0885;;0,072;0,0355;0,054;0,072;0,073;0,072;;0,073;0,0365;0,091;0,108;0,036;0,0735
Обухів;5013060;Дiоксид сiрки;0,0366;0,033;0,0262;;0,02935;0,035975;0,039375;0,034025;0,02525;0,037725;;0,03255;0,03075;0,036875;0,034625;0,029525;0,026325;;0,037675;0,031025;0,041325;0,031975;0,0316;0,039075;;0,02865;0,033825;0,037975;0,02505;0,049;0,039325
Обухів;5013060;Оксид вуглецю;;;;;;;;;;;;;;;;0,6;0,45;;0,6;0,65;0,75;0,6;0,45;0,9;;0,75;0,65;0,6;0,6;0,65;0,55
Обухів;5013060;Дiоксид азоту;0,054725;0,054625;0,050425;;0,0444;0,059475;0,054675;0,051275;0,0436;0,050925;;0,059675;0,05425;0,05325;0,061825;0,056025;0,047175;;0,052575;0,05345;0,05955;0,054575;0,05575;0,053425;;0,0655;0,05935;0,06925;0,04645;0,07185;0,0643
Українка;5023080;Завислі речовини;0,0525;0,035;0,053;;0,0535;0,035;0,053;0,053;0,0525;0,072;;0,0525;0,0525;0,0355;0,0535;0,0525;0,0355;;0,071;0,035;0,0535;0,054;0,071;0,0355;;0,036;0,0355;0,0355;0,036;0,054;0,052
Українка;5023081;Дiоксид сiрки;0,04025;0,040825;0,0429;;0,045475;0,041975;0,0339;0,0383;0,041225;0,03595;;0,034025;0,039675;0,033975;0,038775;0,033025;0,038675;;0,041675;0,038525;0,043475;0,0405;0,054575;0,0561;;0,0503;0,052575;0,036175;0,050525;0,05395;0,05375
Українка;5023082;Оксид вуглецю;1,86;1,89;1,43;;1,04;0,905;1,04;1,64;0,965;0,86;;1,33;1,18;1,655;1,015;0,77;0,7;;1,15;1,075;1,305;1;1,005;0,87;;0,575;0,6;0,41;0,59;1,145;1,3
Українка;5023083;Дiоксид азоту;0,0816;0,08625;0,09425;;0,10345;0,089275;0,09615;0,09455;0,0804;0,104425;;0,08275;0,0957;0,083675;0,09365;0,08175;0,08795;;0,07245;0,088525;0,088925;0,0971;0,09455;0,099575;;0,0908;0,106225;0,084525;0,09785;0,09465;0,0918
Житомир;5022870;Завислі речовини;0,0805;0,0795;0,08175;;0,099;0,0705;0,08075;0,079;0,0705;0,0695;;0,0885;0,0805;0,0895;0,0905;0,07875;0,0975;;0,08925;0,0715;0,091;0,07325;0,0915;0,09;;0,0715;0,0815;0,08175;0,0725;0,09;0,0725
Житомир;5022871;Дiоксид сiрки;0,0170375;0,021725;0,020325;;0,03485;0,0381625;0,0372625;0,0340875;0,037125;0,0380125;;0,0366125;0,0369375;0,0395;0,037325;0,0356875;0,0364875;;0,0390375;0,035975;0,0377125;0,0404375;0,036575;0,0357375;;0,0394625;0,0363625;0,037725;0,039925;0,0354875;0,041175
Житомир;5022872;Оксид вуглецю;0,495;0,7475;0,71;;0,4675;0,625;0,54;0,6;0,5625;0,6325;;0,3225;0,6;0,455;0,4525;0,6825;0,76;;0,745;0,73;0,7175;0,785;0,7;0,68;;0,615;0,8675;0,86;0,93;0,7875;0,8725
Житомир;5022872;Дiоксид азоту;0,179125;0,157375;0,1113125;;0,1041;0,0974875;0,093025;0,1123875;0,104825;0,0929;;0,099175;0,1034875;0,1053625;0,101075;0,097275;0,1054875;;0,0994375;0,09795;0,1041625;0,1070375;0,109025;0,104925;;0,098875;0,1070125;0,1083625;0,1076125;0,10355;0,1081125
Чернігів;5143130;Завислі речовини;0,09125;0,1305;0,09275;;0,09375;0,09175;0,13275;0,1305;0,06575;0,10475;;0,0655;0,092;0,0805;0,1205;0,07825;0,09275;;0,12075;0,107;0,122;0,1225;0,1225;0,0945;;0,09475;0,12225;0,1085;0,0815;0,123;0,095
Чернігів;5143131;Дiоксид сiрки;0,030875;0,034475;0,0307375;;0,0312375;0,0371125;0,032475;0,0368375;0,031275;0,0289625;;0,03405;0,0303;0,0411;0,0232625;0,029325;0,02735;;0,02615;0,0291125;0,034875;;;;;0,0254375;0,034425;0,0259625;0,0260375;0,0241625;0,0278125
Чернігів;5143132;Оксид вуглецю;0,27;0,27;0,2375;;0,3325;0,305;0,4075;0,2225;0,2775;0,2525;;0,2925;0,28;0,29;0,2925;0,28;0,2675;;0,2775;0,3025;0,435;0,7;0,46;0,42;;0,655;0,44;0,7525;0,75;1,0025;0,975
Чернігів;5143133;Дiоксид азоту;0,0922375;0,1001125;0,10695;;0,1128125;0,0974875;0,10245;0,11645;0,093125;0,1043;;0,0875625;0,0973375;0,1074;0,0862375;0,09785;0,08795;;0,0994875;0,1032375;0,1117125;;;;;0,0911625;0,120425;0,1156;0,1098;0,1050875;0,108875
